address,choice.1,choice.2,choice.3,choice.4,choice.5,choice.6,choice.7,choice.8,voting_power,timestamp,author_ipfs_hash,reason
0xB9Cad56E7214199805F57a620652F2E4F610880c,1,,1,,,,,1,2.978711423901059,1696259544,bafkreifleb5ge67koq3j7o36zwbq2enb2kmqa5odofdnnvgjiqyzku4igi,""
0xC88eb8c096D2A6bf50f6E738e992d31A27f56299,1,,1,,,,,,2.708922044912595,1696259756,bafkreieenvzkkafwc6ptj2jfvcxwdnopca3s52terlbylkkk26u3ziyspa,""
0xC5f6B52BdABce080A68b49E80eA264699c174882,1,,,,,,,,65.65983551072453,1696260009,bafkreihxet3t3ohpudnx35enbxvymuxfac5aoeg2hnnb7by4st3ktxzrei,""
0xc5f705cA8f70acc5F3d3DB9636558102f528A475,3,,,,,,,,111.7158382819252,1696260024,bafkreifjqhv5ohiv45nudsv2m46ysvisqcnqrfzeivgqjtt4g7s34pe3iy,""
0x6FD8E8858866effBe0CC710bFBce753901dFD50b,1,,,,,,,,0.00001,1696260036,bafkreibhd2cwylhil2lw6eamh4tvllpj7vkpkkrwnnsik42muwqr2y2ham,""
0x962Edbb675e71ABAf6165eE35234679c2Fe66dBb,3,2,1,1,1,1,1,1,1.325825730653807,1696260045,bafkreiaut3tqqxvwt545vb6mgimmgty33lu7yfbv3vgmra6dabvzh544iy,""
0x3D38D6bFA3405d8ad870Da881D3CC5F03aeE4ff4,10,,,,,,,,23.012124902419473,1696260410,bafkreiapztwnkkci4dqp442itlr23ifoaaunfonpymzmvkyswa77uxan7y,""
0x68c86BBdA22D869afAa99F64e1eB3baDC853eC5E,2,1,,,,,,,1799.9433432856556,1696260777,bafkreicoe25uxsz2u5hpoa7lhpx3txopf5cnqk36scyy2nymvsp5wvp5r4,""
0x76eab94AcB86d33666b124d64f63e0D791c5Ee31,100,,,,,,,,10.173817056626282,1696261049,bafkreidfandttl7qfxemsohwqpvvzcrabkvx332sb7xg2ujnm55q6tx5ya,""
0x2ac2dC3Ff68f5E77281515D51E029020d4B16AcA,1,2,1,2,2,1,2,1,16.706055319773288,1696261463,bafkreigbczxvzl257rnlqvqdva5z5tdzia4tem3ujvgicm5l7tmq66t2ii,""
0xe697F62923eDE53B247D1dA761A4A7C7988b1964,100,,,,,,,,18.375960451689604,1696261470,bafkreiavkmhesjaejv6j2mitatuq4udnlqze5phnajpyu6rabucvkmd2pm,""
0x5d6EeA3118Ed0BEab2fd754343D1EE368CBeC450,,1,,1,,,,1,3.3413604843152376,1696261724,bafkreie5r7mgvjhqsgyhpu42txzvxr4a5rswovu5q73antj5zp3navk74y,""
0xE0850282Fa00b3F07D5f5D5837AA9bFFc2A69f4C,,1,,,,,,,339.37265680762636,1696261778,bafkreiekxh3f37cqvb26jzaw4ijorebnw42bslblqqxfir4ueidqtog4ri,""
0x25341068524e657dd9434b6cf3738D27dA87d66C,,2,,,,,,,1.1922761569521019,1696261973,bafkreid4mzkbpnu6jom6grfebn645jbby7gehepbicvvyrqp54efnel2cq,""
0xFAC219Be81D0236e4167163111298934B53a6D95,,,,100,,,,,10.883142737362089,1696262275,bafkreih7ecyxj2ta7b273wjzljeozhugzqfwxkoean6t7xsmrso7nqqxki,""
0xFd80F0c6e080599DAfd2a3d0160f60f9C8868f9D,,1,,,,,,,28112.582062488666,1696262358,bafkreih54esdt4axp7g7glxbmncuje7ugav6rxhepi4ztj2yt2ixlt4jqm,""
0x232b8B3F94042d7495A6DE2AFFB25a29A868615B,1,3,1,2,1,1,1,1,3045.4281261442557,1696262637,bafkreiak7toxzcbwq55zsrdg2c72ukquozfdgy43dtx3jcdedikglnlpxi,""
0x9Cc7BCEd49e4Fd3b3f074594145f6f0218554CBE,,10,,,,,,,106.66163830032468,1696262908,bafkreibln74cmim56yj6uzxi67odawacop7t6tz34iddiijz63m3cb5x6u,""
0xBeef3d45e9121123Abfc7D4660d9dD88D129A3F7,,1,,,,,,,168.6876184847929,1696263154,bafkreihabp2lave2srg37x7thquonyyed5ng7k2lrypogjog2lux4a24ky,""
0x81FEA9f8b7b80484316Aee6Ef8FbD967e6cC4318,1,3,1,1,1,1,,,11.642226606049762,1696263206,bafkreidgbgsill476mspfzdrbbjqj2jhp5mxb73ekeh5k5ebhi324o2mmy,""
0x6c5Dffc002030203c722c74497b5348eea54944c,,1,,1,,,,,0.20857918240552586,1696263268,bafkreiel5vensjnpl6q4kg5we2gn2r5zczbb5assntychrstpnzmduykru,""
0xAcC8b08359f6Bf6a5A4A2eda056adE309cc0C716,,1,,1,,,,,0.08871828455871088,1696263354,bafkreihw4bi7mpt2s2t4z5hcllfr7y6d6tbasvw66qivkjnfubtkkfy72m,""
0x29A687b240237C27cf1D1cc6ad8Fe8d9bfd7c42d,,100,,,,,,,2.378259893608284,1696263738,bafkreif6dx3tbd57tuu5h7736fztkjmrtcb7uesfpz3jztu4c4j5hqx3oi,""
0x290789AeD2D6FAE51191BcE9cCE498d0c336Dd89,,1,,,,,,,315.3777754107481,1696263799,bafkreihyxwprhogfknekydbwmwudzag2l3tthc7e3wsqgtmf3xkhkhkgzy,""
0x894436FA26ca07306FA4f1f3a2bf4C150f3173c1,1,,,,,,,,2.3961616527447513,1696263916,bafkreievneatdipuxbm5ehia6uc5yzgt4htxj6yuxgomwyzjopmbv4w4wa,""
0x7f2419837012518ca4F8cFaD1876acA0Cf549AA9,,1,,,,,,,1839.8279292453824,1696263976,bafkreiarcngmmul7k7737kbjcsitseviwsimh2ijvdj2nxaf6eyygnqrxi,"passionate, inside many communities actively supporting and more than that; available than the rest on the list"
0x5C9d05b62D7922d561116801eee87A631c942dD6,,,,100,,,,,33957.789519696,1696264017,bafkreicggdoxtbukrjoit3n54p34rdr7x3zrue2dxw6wiqqkywv3b3acg4,""
0xEA8e59267b3796238Ba840764048CfF1dEdf6b21,,,,1,,,,,0.0756371705279286,1696264451,bafkreiewvjsrywdea3uxtmwbmpsmij7n7atygqjgcfaxx4ndclw2lg3tpu,""
0x8c6fDBca2070590D7f2cE5b2c1ED1C305D968E5D,,,,,,,1,,331.3350541045751,1696264628,bafkreiaj66gjjnz3gib6rva7bhdcpdy5sli5abkdq5odwqa7cvqlprqwfy,""
0x2D17e331a7EB8073c647Ebb70Bf44A429f9D9b91,,,,,,,1,,1140.2922413307213,1696265078,bafkreidjwqp6gyw2hkbqb7velgv2q65kebnwznzclbyib7ckvojjadtuci,"Has proven to be a builder. Been building Evrloot for almost 2 years now and did a great job"
0x4a3Ee15B6D085faec851071559AafB2DD849e2aA,,,,,,,12,,221.64641614506354,1696265106,bafkreidfxqjeozxj5m2gzslhw4p3r3ork4ge7e2vub5an5tq2kqc7z3j4i,""
0xE58564b8Ce8344AFDFE3a111bC0B541ee7F5f7Fa,,,,1,,,,,130.27022050328878,1696265184,bafkreiacogsptqq772o5xzc3wmkornccqojvtgdjvnd53nqmmgys35pnyy,""
0x5EC17bCf1Fb27dbC92E1a6389d9E127A61fae8B9,,,,1,,,,,2.6903795906041115,1696265338,bafkreigvpssbwujrl2cmqwt5plxywquvmyjwdh3bcuqaijkcejaz73zxkm,""
0x3F2C397aDe2EE9505556d9D844C418D0e5497810,,,,,,,1,,24684.84797785758,1696265603,bafkreia3cyjsatbngeneiwxr5qofltxva3t6tw5c4z2vgeopapvgdruloq,""
0x6D4ba03eF3442C210186A1054b78628A6c38190F,,,,,,,1,,12549.213505401636,1696265680,bafkreigelq6veudcljidfywebwqede4jtdkrjdffcaespligyhnvqdnloi,""
0xcD0D967449430CaaaBDa422aF22F64254c3F1168,,,,1,1,,1,,45.90260587040581,1696265980,bafkreigchiposdbchityjswrh2zeegrb4th6obtrzfg2c7xg2tvd6u6jve,""
0xeE26eA269F7FC3D4694239B092cDA6da72F91DfE,,,,,,,1,,1.5823522001277421,1696266499,bafkreig5kzxhyqqssx33owwoeaeivvtaxdpuzvodooev4c2ol6jz3zkvda,""
0x6Be74Fbe852bcF43810F69a33EFCc0483bA5605F,,,,1,,,,,122.88859981417129,1696266508,bafkreidie2ca7dtwxdiku2su4sadl2zmnq6wrfk7kuv6j7opgz526web7e,""
0xf21ae414c02E02321258A31fa41CFf6A7DC1C36F,1,1,,,,,,,14.32800915215676,1696266749,bafkreignn2435ij2mnglaqeukv4qw3iqw6danfzccqb752td7jepq4llhu,""
0x592fD5d5709baddba2986BFcD62995F45E0Ed957,,,,1,,,,,1080.732786857596,1696267048,bafkreiatodnjypuqryjm3vfafqfrworwqy6bawkiy4wobkojrtnyfd5s2i,""
0xCbb0Ac1e8b0109E213441FAce54c9399ca78AA6E,,1,,2,,,,,2.7720608868950163,1696267154,bafkreidw2ammsrjpcuehbswb535gn5ojquxuautlkk54in6unnrjqold7m,""
0x61F828503a90C705c63Ed225518483D863256240,1,,,,,,,,9.9854137,1696267319,bafkreiactjktu5urog7yjcrb3asdkm7mh4mqhudqvexrhky4xnvqv5zolq,""
0xCC982E0b8843FE6689904B3EadDFf88e346288b7,,,,1,,,,,138.22569528372964,1696267443,bafkreigfmblv4pz6zk25kn6iyyhc4xjocinopalva5j7aouyin4hx7gxku,""
0x0D5384aa8F367B73725093523fA8EbDAD242Da54,1,1,1,,,,,,0.001,1696267483,bafkreidutidhnyx5ulogxznloqgotswv2mjk3uu7ovpv3nt4jgoq4o2gku,""
0xD887474fE347562450a9a892204aBb3D13039550,,1,,,,,2,,90.09938960860471,1696267932,bafkreidhmdlt6shjpj5ngjkw2qgy6tzmlsasyvmkzp7ijsxwlwhvmm5hoa,""
0xe9CBD07D0f51F90bAE38950b9FD7273E423389F7,1,,,,,,,,630.1151290379338,1696267994,bafkreihtfszk4v6rwzvngttodijzenjy2avkovv5z2mnh7s3462wa5zhlm,""
0x3A5B88291d2524E9Bd8a36cE71daB8228abDa268,2,4,,,,,,,94.27058531936804,1696268010,bafkreignwzf5whuajdqvb6kttpycyp7hlmudnyblhqmwje6mzg5rastqyy,""
0xC856837CE657Dc00Ab70f2f8142a8A20b29f2856,1,,,,,,,,0.0337249750252336,1696268168,bafkreifntod254makipt4rj3nwkvuq2rsranbqlzryyksjuqldl6zn7vam,""
0x1c187b3E2477657250c34955A6EB247f28558d94,,2,,1,,,1,,5.944883051018358,1696268292,bafkreia7kwbxp3qtbdyeiw3bdeprep3etn3wus7qt6yed4cxsb3qufuyli,""
0x2683a223cBF656B203bB23C832E6a6b632A1bB3d,,,,1,,,,,2.1108616665142685,1696268591,bafkreidrw4setswsihefkw6g7nip5wyfjjm3i46s6suqsf5a2dhb4ijiw4,""
0x37D9618A4b18eDcE503aA5e64aB70ed46cBaeeFB,,1,,1,,,1,,0.22904,1696269483,bafkreihaga62jz43i32fuvucpgqr3qivu6qdnolf2phjq7p4qkwku4tgse,""
0x78FA562DB71c28Af6E0643324CD2b5d3CF2bc6ef,,,,,,,150,,240.99513592581206,1696269850,bafkreico3e7rmwcbclrneuyf4lexyle3tc5xnflgjkawcf2ebthe745tbi,""
0x3dbB7D60E38CB785cFA382dE483Bf1Ae3A7338AE,1,1,1,,,1,,1,4.371571810498613,1696270013,bafkreibk4khixaq24lokm23urq2elq3r4yisunqeawghruinsbtybihmbq,""
0xa92A340b21b2a913d5D47B651b45560f9d954EB4,1,,,1,1,,,1,3.60968754888919,1696270412,bafkreib5dj2s6whwelmqbpbbe3tlapx7kdr7agfbw3dtltgsmwqftjsa7i,""
0x2a2E0A833672C703A435bE0b42AB6f075bCD3b0c,2,4,2,5,1,1,3,2,5.220550442626861,1696270513,bafkreihrnk5x2czzza75pjz53kr6s23ma6vuuh7y7fwc4zlf7xw4zzpetq,""
0x168a96eCC593bA577f5Cf18d9F2dEC1c976f1Fe6,,1,,,,,1,,4.87640431668031,1696270765,bafkreibfnddan26aptin3greutpayye5a5wpumtgjhfjx6nmp246346ega,""
0xC94685D56096A51E3f6212F96D44C9e3F73450a4,,,,,,,10,,8.261014743639482,1696270993,bafkreig4bfue3c3pubauchtuelucdlaxpz6bjdbwkrshjnykbec2wtjhjm,""
0x4C603bB0785B43336b9AB9b4a00D0F0B8dD301bD,,1,,,,,,,0.943749663820518,1696271072,bafkreieu6dg2drewl5gpy5gvnu6zrr4ek62hxc72rimwp6oo6vrmvag4fi,""
0x74C359D37AC665c6B77EdA31809871107b79a09d,,,,1,,,,,117.60596139592603,1696271256,bafkreig5n37kt6d6kjorgnn5m7ny3eeyzk2qdexso3wqv2nlx7uszwjyku,""
0xABCce04E7BCd87f4616e115Ca9b2638c18F6C89b,1,33,1,3,1,2,2,2,24.65076340106964,1696271315,bafkreidaakqkn2sl7n7n3qfuws7m5z3rflv2jtnvs4sub24y4fvk6ssq5u,""
0x9ec6C7a317F04b8135673e299E8C7d769e254c7F,1,1,2,,,,,,44.039016420958056,1696271608,bafkreicjn4lxtnmxhc43t7qk23pio7uf6qwezmao3lldx5cofaxctiqq3i,""
0xaEec7e4CD18A865FFC4C1D01149C763b149AF023,,,,1,,,,,4.708861389945251,1696271664,bafkreibasrbepmy5rwl2xmh7bvubzssnuoln6ljdcqf3eeqp2xe6buzqcq,""
0x014D3239E6a0b9cB825527C8c365472a3e271028,,1,,,,,,,59507.31351616976,1696272112,bafkreibkw4kjuy7wt5atb225zy4aqpjo4od7z4twpdqhvnm7gfayelyv2y,""
0x3aceB77bf88c3A92079BAa8dB3Ddb172e3636Bb7,1,1,,1,,,,,118.9293278149747,1696272316,bafkreihkhxnqvgivtomlck52ctr4nqtwg7ccvizwosipculqm3xbl32njy,""
0xCC617B27a22527aB649A97Ad6E7918F8f80f1feE,1,1,1,1,1,1,1,1,7.036841979915003,1696272363,bafkreihj4524ttangpxqg2atlqzqger57kw5hnl7ffswkxlf2oqf6hxhsi,""
0x4c6e100aDad0A362f8985A929245e83a9356F80e,1,,,,,,,,127.77936206302661,1696272746,bafkreia6hc7vjgzftphjpnbc57vphkkbqgy27bhbnec7v7uenhatt2qgma,""
0x679f6d19dd99733BBB3e83108dFD10eBC9fbe972,3,3,2,,,,,,1.0890537252068082,1696272883,bafkreicouugdw6n5t3gxsdwgs4ibwwypnfjj23onoq2u2gdxretrrwagtm,""
0x5d1F4F1E99a9d0866Be15d7300b9ac2970E232D4,,1,,,,,,,2.980331846825904,1696273100,bafkreieo45lgcbata5s6obtpjnpbcdtvsfchmbun7vql3eucyldi5xc6fa,""
0x5DFfb44B11066c34353932e2bBe4049C700EC133,1,1,1,,,1,1,,28.826723251373203,1696273343,bafkreifxy6oj7qhmm4aytb45kghlrvvgr5iiv2kekjs4ucdsuip6y2opwq,""
0x8c57D1Fab10D4B78F49ef5C6ABaEB76a63710f61,,100,,,,,,,5.482242823361678,1696273353,bafkreibgx37d4ba7p6qe5skddb6rqkzqzk4qjqsf2cig4jrnswhk2a3zku,""
0x03Ccbe4ca5c686e7D56eAeE89490Be2ACf97a257,,,,,,,1,,250.0708300303005,1696273666,bafkreiagp234aljefotrtbv7wnquklqzzw4hjhd22c5dfp3cw2wcweqspy,""
0x3399a3FEDb73354C26883Ae11c2C8d1941926289,1,1,1,1,1,1,1,1,162.01787291426245,1696273781,bafkreiauvrdxtduutssdjf4bf4qujv45nm4rmfzjdur2uj4yih7g5ie46y,"1"
0x54B501292823223Be9D54bc277dA819AD754B608,,1,,,,,,,2.1931248655749696,1696274116,bafkreiaiexnkz2wdutx2yqd73bjr4fwu62wrailzfewfub6aacgr5pawy4,""
0xAFf85fbaeFEfb64fA0A535de424117A0a9d35B74,,1,,,,,,,15438.748082087228,1696274360,bafkreiffcljtfeydaariwlfaxxkjql4ttle7kth6lzhd5522wscsdhpc7e,""
0x9Dc051ce8Da00508838D152C35f1Fb94DE32b6Ae,1,1,1,1,1,1,1,,114.6639091628974,1696274433,bafkreidf7swbhu3alr7wgq23zgzbitgnby4sbscsdfs3cwu7kogefhvkim,""
0xfb82b0E2af6AbEdbf0263F3299d4f9d55A4C7313,,1,,,,,,,0.000615896519007,1696274577,bafkreieykosov67pxjqyebxadbw5wcd2vh4drxznn6knaplrxw6s6avtqq,""
0x28d424Ca841F4f1D08d76D491f3a221783C85581,,1,,,,,,,9.191681269022263,1696274734,bafkreiadcfsrzaw5r5ygkq55pvalnlvghrzksn3ub2uk5jd2yvsh6h2laq,""
0x9f3e6825D3677F0228153f01dA1DA9f9a856d688,2,1,1,2,2,2,2,2,1.1860393744961375,1696274907,bafkreie4z2kz3um6nzzamjjnegwuyctngektrrek4i2o3dyxgf2z6rb3uq,""
0x22f4eA342Afb24F68bBCF61FEBE069b1B43C4d37,1,23,3,8,4,3,2,1,1.2003273785434458,1696275167,bafkreihlmrnv2ghsdlxs35ias53g5ctnb7efogspcldgpruy3bqes5ovom,""
0x69ca67A9a604935EFF588F29eE6c6d74178772B8,,1,,,,,,,0.1501,1696275183,bafkreifn7s2uc6bhcqjhlw7ow62maweoyw2zafuqerwscz4um5yxgrtypm,""
0x1fed190cFd8f0931b77878554354405b26622678,,1,,,,,,,2.2941247154216238,1696275397,bafkreigchbbsk3yssnqiqvfkh5tplsyu456kuor7mvohrdz4oq22joyly4,""
0x381FECb868F4CA2024F9093bF1Bc426d28AA40bf,,1,,,,,,,13488.089700073266,1696275614,bafkreihuxbzitlvihehy6exivc3ijhqckc27qqxvjlgwojz3knflound4y,""
0x2fEE86bf32a6C4E3b832554a1829384D0E2dF938,,,,,,23,,,10.859064379623538,1696275629,bafkreidamhrdqbkum42t4dts3onupa42vaatznoj6wbadqjgfigpn5wql4,""
0xDA5f0A4DFA505dfD8391BF1a5c655295930cEcf4,100,,,,,,,,0.33917296529353286,1696275680,bafkreiaksjx4u6o2gsr5ygegqdjvphgebrbigzkuzdpfc3aikndapxhp74,""
0x2B524c8245C74F193382E365adCf69c6E7876957,,,,1,,,,,115.63220206313844,1696275907,bafkreihfb34nbkb6f6qjxetxba55xmof2fgzlgqcene3qnijwtqk6actvu,""
0x1392175162bd49bc57853a22b6A4dFB2C83b5fd6,,1,,,,,,,7.437542660340034,1696276018,bafkreihco5hp5buuhef6zzd53g4lem4shm776alqblau2662vym2vddkhm,""
0xcFF9dFf64317B822D36a7E649983B15C8900DB30,,,,,,,5,1,0.16202803392041956,1696276445,bafkreig7bkgrzxvl3ua7uxz5pwizapw5n3gilwpisuxeuci42h2ey5j56i,""
0x127c989c95A9da7DA8caCd285D6F427357B6F556,,,1,,,,,,1.9291438703355606,1696276477,bafkreibnqvkj5orryrrsa4uohkoghe6fcyq6oxfsttksdjdjp44vd74l5q,""
0xD9249a4A5D165D852146CCF74E99bfe4a63Cde05,,1,,,,,,,6,1696276615,bafkreifv7oj4zc6ts4lxnda27eviwwpp5qngq2iyhznivkqojo44dr24aq,""
0xb4fC9a7B8be45c14b6A7364667069544eA4cbDE0,,,,2,1,,1,,77.00373290900254,1696276634,bafkreiea44pfj3fr4yftdzmpplc5y7gbn7klwlgtwamimdpws4l7o7rtqi,""
0xFD3BDCD81aA30eBEcB05B8Dc83F634df4a303a74,,3,,,,,,,0.14,1696276943,bafkreigbnuwc4xdcvqyinu2op4ud54tt7vryby35cvtfpehoaqcnoiawuq,""
0xe0d0527fFC6D7D64A03c9509911323D4D15E5966,1,4,,,,,,,3.2392101382783562,1696277081,bafkreia6sue42zqwfamovzznpven66f5752nxiwm6ucepzlnd3wluqpbcq,""
0x4cB75146e98562C9d79b31649C6C739e4DCB7CD5,,1,,,,,,,45.30761052824495,1696277091,bafkreifgn3cgf4zuittmrvfqdh4peoca6ixi57cb5k77xcmmwree34hbae,""
0x2756e6ebdBEbC3419f355A7C1301D42AE674B4A5,,1,,1,,,1,,4.235054873319632,1696278056,bafkreih2p3qcjaxrjmytqol7ki6lsnut44g2gmga6f7wco3fro2x5pmpyq,""
0xe6f43ef8Cb973E69CA3331D9e9F79ea600242367,,1,,1,,,1,1,1.4943036474269686,1696278225,bafkreieox4vhrtdpwkctkrjpsfwntg6qg42ggmogkqqo5adakca2bmq3pu,""
0x2A5A9Da096f9A246fEf6F838132460f5eE8CBe6A,3,1,,,1,,,,2.6423988451320746,1696278362,bafkreiasqdp7jfrwrmfvbfbx2dualgy542mhv2j25abimwf2lsvof3sb6e,""
0x70a5Bd6C6454cd1eE313e4808D77F75492299bf4,,1,,,,,,,115.4556162076014,1696279171,bafkreicncakpb6oxlz72fbn3xjazkbvv6hjgfo6cgg2sigbosngg4a4glq,""
0x26869416289f72d9689db12f99f30075412d1761,,1,,,,,,,1.377960033915515,1696279237,QmPTpjxBqXACdQ8HewzomHAo5o6BFmmb3JkZx4QuBSgixD,""
0x3da5B824DD5653071314F2A9F65a13F1404D6663,,1,,,,,,,99.62643299573674,1696279500,QmVpPhPEtbS2rTnhyULz84c2w4sjYTvWyH7kW2u8MbGKAq,""
0x5b41C617DcC652F6042ADA8e93B64e9ED5e4337A,,,,,,,29,,1051.049662787805,1696280139,QmaZY8TTkm5CNptRVF8Yb3fkeqs3cd4bJKbePC3JLtrxw1,""
0xc2eD14D916Ce9dAA133EFebAF3a4A0792A33aE56,,,,,,,1,,79.14536754823753,1696281939,bafkreibo37iso6c3ahhvei2gdq52ifornmlbvvvzjtimua4kv6db3vni2q,""
0x76322F53b91Cb8849dfB2007eD862940934B3520,34,,,33,,,,33,4149.935365007093,1696282297,bafkreianlygxt76y6usuegzw2fturaleqiktedx7fsyvesk322rwlr2v5i,""
0xCcd95A8638306f7Bf6840280fa82354278AA8b5F,1,1,1,1,1,1,1,1,34.21023363028827,1696283326,QmXk5EJacYkjAHa5LuSpsmw4kEyhVyBLrFf19TaqNgJXGH,""
0x58b26A58131d90f5D94a678BC00982d0071B2821,1,1,1,1,1,1,1,1,4.744585234739044,1696284175,QmbsemiTYUectNTPsSP9uXxhNYdrveJ3a5SoHoqarhLb8b,""
0x4872A286645a3733Daff9aBC1D196Fd4704B5C9B,,1,,,,,,,0.20102396232320902,1696284942,bafkreicx2x5iupcokbskv6iksg2ahqcubost3jd5xuuvk4y4fbycvblbli,""
0x5463d492FFb9d002a429Ae437176D33816F9C3A9,,1,,,,,,,52.81433896856687,1696285439,bafkreihhhqhyftuhlhq6hhiy4zzkshdm4zjllpx5ovuy5e7pwpkeyssrai,""
0xC0AEA3A6d26A0c2d39aC02E26aC2c45F451306Ab,,1,,,,,,,5.918991302213289,1696285505,bafkreif5uwd26iiyvtyykqrwu67oozrbqept4ftjc3tf7f6vf4ojvpxhbi,""
0x778432D01bf027cE111DcDA8B83F87D105A54B9f,,1,,,,,,,0.6901670035108385,1696286462,bafkreiebqfbnkckysk3ye6iyt3jfaxc3wbx73e5pdip4ezolmwu7xqyxg4,""
0x2206c2BB68b7ee9521e19115C00394f086C9DdAB,,1,,,,,,,4.495404707648175,1696288615,bafkreidjnde4hahqpxu3vb6wwr7spg4u76df445fdpdwgr6wzlqn4df5na,""
0xb8A6780Ee5642dA57d880962e26F50729C41E302,1,,,,,,,,0.037580144606974,1696288833,bafkreib75xtkmfgwqp6aysoc23eqfr72tvlfjvhwuq7h4ocwvec2r5tr7e,""
0x9e702ade7D608b689af5B6C156621607Ef11eE22,,,,,1,,1,1,1.1172139152035447,1696290290,bafkreic3dlrob4r6hn323usa4qdce7ttmwm2fvseufhepwmjmc2pjoymje,""
0x39B8fB477d3ce7956eB57fF0bF0fd1038B4a9A57,,5,,,,,,,0.9035565,1696290350,bafkreia5fyymmqh3ycajlmvcmklihgvwlszvsoqectdpg7flu6mafnlek4,""
0x508dD2D1a454c742Bfd0940723a9961d546df70e,,2,2,,2,,,,16.44157877787217,1696290431,bafkreiciznnjbnwlldu3cu6vy3rooo466dkyewpowdo3s3x535i7yg2rbu,""
0x1FfAD49f985936293D152dC263601597229B7874,,,,3,,,,,0.8433001,1696290519,bafkreie5uq7buzyv2bprocigemw7vhpuqgutsf4lzpukoemccxia5mkxsy,""
0xb2ffA393F0b4072081eB2738EB8340bF877BaE38,1,1,1,1,1,1,1,,0.1,1696290955,bafkreif42ieixkjdmwmpzcyzbhbshhrkxzdsyk5w7fikp25xi5oqs2tgiy,""
0xa18153F94b831B5e60604A596b99f14559c6aE6F,,4,,,,,,,3.9391328,1696291174,bafkreicspu7ioherhuzbqidt5cs6cn66odlw5io4dhts3hzc6t5wef6gfq,""
0x2A125C7ac33535C4Df21749A7e1E05Fa30476Bf7,,,,15000,,,,,15134.457458039766,1696292699,bafkreifom3hymeyrjif4wlaz3vjgc6ruk52pdhlhxvn7mid5boclizme44,""
