address,choice.1,choice.2,choice.3,choice.4,choice.5,choice.6,choice.7,choice.8,choice.9,choice.10,voting_power,timestamp,author_ipfs_hash,reason
0xC3aB2C2Eb604F159C842D9cAdaBBa2d6254c43d5,,,,,,1,3,,,,5490.25440755333,1690115472,bafkreibb4jlmltgdydxmwwwyntnx6z7wmqtzgjtuhtdmk7k7y4c6ya6ys4,""
0xa77CE92A601D504a6D64af843EB5a3994616969c,5,,,,,,,,,,114.82595754998724,1690115603,bafkreigwnrocm52u3vr6v7h7lt4rtcktc7xwjoqcbheueffb7vlimsactm,""
0xa7476EC14cD663C742d527113638C77a1631Cc89,,,,,,,1,,,,2.3496200157759146,1690115709,bafkreidzn345ofzptrq7aixogay4pncsim4run4letawtubj5yw5k5l2ke,""
0xA1D446FcFb4A149F9Eb8c1c3eFF23b12DcdD17c1,,,1,,,,,,,,0.9895562089796133,1690116475,bafkreihhvp6grs5svdgq3d472jfoh5zu4kxki7vqns3fojobxjmkt7ywyy,"1"
0x11fB44b028cDDCCA57444C8CD536F6d08E6d6B41,,,1,,,,,,,,21524.84299079047,1690116653,bafkreifbokx5bbnvbmfl3ewssrxjlkgecplc5otz6xvrvtrqcz65vdhjum,""
0xF8993027b4324884Ed55a6868866f6C1b406b474,,,,,,,100,,,,1.911690030104707,1690116707,bafkreidlry6spz2rf3cqb2djd5rsqwcbo75nkenwcywan5dmlndbd2hale,""
0x532682783Ecb7395a2C231365fBddE4fA05163ff,,,,,,,1,,,,8.979945265,1690116888,bafkreiagr47yimqzmj2boropsqvuy654qbzyijcftvnesrcpvqapku4gre,""
0x81Df681c823fa09C53cCC63f59a6B092aE9F7188,,,,,,1,,,,,1.0164889627925011,1690117372,bafkreidh7qqakwrs5kiexq4w6kiuupw4qxffvug2k7dzpeujlhvx5wj7nq,""
0x1A8CfF15551542A5C9FEC3cb7b17a145D7A080E6,,,,,,1,,,,,0.000534847784688,1690117535,bafkreig3y7x6puonmqzqaoalwbaeknzf7mkjsajydyk442fdextx42b6yq,""
0x108585845AA537F590700A3ad03a8245f21bC239,,,,,,1,,,,,0.7402734797487864,1690117579,bafkreiflksiozs2wh55so436ur2t5g4d4i2kpiyv5akyapqgyk27twklhy,""
0xD71Ee71fb38ce6E404b81786D4dd263A074f30a9,,,,,,1,,,,,0.4861319476018679,1690117602,bafkreif2o3evds4c4kgaukvtw5qkbsaezvkszd2zsgfvbsmmpyxvnhfbvq,""
0x7A75f008c92d94761ff156eF54d99133F3054BE4,,,,,,1,,,,,1.0054541498449443,1690117625,bafkreici54qtycyh7qflbdfvgrxdt73fmswe5m6ssyybsquzpahatvyhpy,""
0xABe851cA8843574A6730Cd37648Dc0ABf18C63B2,,,,,,1,,,,,0.6675371232940324,1690117644,bafkreicqqwagr5mjyhtt65mzqguwqjsaiwrhkcpfxjgh52uncjjtazrnrq,""
0x55f4f3E69d753209549dbc847721CF8546CD755b,,,,,,1,,,,,31803.36970265774,1690117874,bafkreicqogcs4wousw55wfzbmf2as76zm7rhlqhemw3kguife4qpgpvu4e,""
0x7C68B86783E6eE109714144C49a9553058aB6085,1,1,1,1,,,,,,,2.6483791351380668,1690118274,bafkreierd55mbzf5eg2gnwhqrsfottkmm5xzo4fyxtq3g6vnnh6igt2dje,""
0x039f8Cf7Cd8469Bbb1ed0D0caB238736BD9db6Ff,,,,,,100,,,,,0.10052258659624606,1690118985,bafkreibl6el4q4qxmql2dmiclmvyb3y4xw5vjcgsytnoby52o62iq5in2u,""
0x979D0c3B34eB98812a5D54D503A406628dF647a2,,,,,,,1,,1,,1287.6029508298097,1690119054,bafkreihq5ybazbde4gm2zd4pilwhtvgubdfdvolwp7wgw6spcnrcajp6ym,""
0x5615B91b204E2d5A342972b2AEaafb30Ad3D1184,3,1,1,,,,,,,,23.94381702855266,1690119875,bafkreifsns2llmkxah62vfmfqbaty5nzj6n4b5ecixnvas2x2wt7t3y3b4,""
0x54fC3bA9183c877e33113b98a12f2611c5C3B100,,1,,,,,,,,,24.775434028712137,1690121093,bafkreiffwe5ynffuyi7vg5e7fyjzku5xrrbpoary7nctkv3dmhl4vmdl3u,""
0xaF36ff4A9f242e72e6191C1882F147dF65Fe2f1E,2,,,,,,,,,,7.38172047331779,1690121194,bafkreihc6hisljpn6cma2nxmllndz64vnwidccmq6wajnagmzpdowhqc4a,""
0x8aa15D50c9D1Dcc7ba5f92c550079ad14d1c42F7,,,,,,,1,,,,281.31987398194616,1690121531,bafkreieqdas2uyag5vnykufg2mx3ewjlr3zwepe3sgv5qcdef24oo5ekze,""
0x0fb0dD3aC066046d89aCb7CF27Ac8d7F1F24E5a4,,,,,,,1,,,,0.20654349975013317,1690121757,bafkreibcftx2pxux6jslsnn3ar4rpa5m67qnsmc4jldz42dffpvrn65s2i,""
0x08aB4E5199A5E8bD9575bBa899A9561a7cfE8fd6,,,,,,,,,,1,138.09161932355204,1690122190,bafkreigc2rgmmhbi2ptqc6c2sdnx322zfgbgj43zmnz3d2bpslgkiczoji,""
0x1fc2b441b1D0832DE53917D32095bAb0Ae8d6DCa,,,,,,,,,100,,77857.6629489497,1690122198,bafkreie26eazsryf6remuvzfnj6apakmlh2zrnal3magits63vtuvqllbi,""
0xe45F57a52461AC8c406452AF8bdbb5b3A1e54F57,,,,,,,1,,,,3.8428226349108336,1690122286,bafkreiev7zi32g2mr5eorkmtmfgjdzcfcfodvbt3vfe7bpnrqg7eylulcy,""
0xE8A040Af47550Deae8655d96e4aA9b0B6afe6247,,,,,,,1,,,,5.202713130693508,1690122623,bafkreicym2m4scf6nd3wncueundn6jqektrrebrclpui2gdtw4uszli3fq,""
0x5195b60de553F6B65160caFf4e1F55Dcb9f18D53,,,1,1,,,,,,,0.00042,1690122668,bafkreibrbmejjklgnjc2bjsxkuedu5gdug6fokntpwpyrklboshlosn5s4,""
0xb06145Bc400005e39509A43ca62F521476aA7D4f,,,,,,,1,,,,1.36004,1690123291,bafkreifd4hc76zfz7hshdoadggjcuuw665b4na6374txclojbdxu7uxnsq,""
0x14f4709483AE2fb65F7FE5E9bF8436f2857229bd,,,,,,,1,,,,5.390578749845086,1690123409,bafkreiavac3rcaon3jzfgexnoxxuzmwfvbjciadwivobyqflata4yupvii,""
0x525C49BF83Ce3a1AAf425ac1A463537dB68c8bd7,,,,,,,,,1,,3.1609946047564166,1690123624,bafkreigxieklhtgvojthwyu4dksrjlzrkculwylfgmus3gojtoqdefmxni,""
0xB32D21BC2aB3258CB39A18F9363D82018FC16827,,,,,,,1,,,,5.656338363073915,1690123661,bafkreifu4wb5ixxnxbz75lxksjocrfmerr64rkubrttedwhd5psrgr7eny,""
0xE1B5b9F27A5d61c8102FCF04c676cAc0edb2Eb75,,,,,,,1,,,,5.349180358027797,1690124218,bafkreic2gpstcqrkdrqb2zyqyykaomyglwym6lsgy2jhshzrz3myvnxewi,""
0x4ee50c094cD4e2f984BdE43FB51A4cAe7Bc3A46A,,,,,,,1,,,,5.227096796504745,1690124370,bafkreiavtvqsuttvw2727qq2w2bade7rsxgaxe5mbm22ahmmob2rhbmjli,""
0xEdB77f0FFD272a2480d0BF2Dbf8C6eA7AF0D17D3,,,,,,,1,,,,5.38001714876016,1690124960,bafkreihe6z6xuubiwgpqgidkdzwxi5hhspukx76prhgzuo7ug6gjiu3thu,""
0x650AB5Bfe3E0150000DAAcD7eE82A6C12426DB45,1,1,1,,,,,,,,5.726539806185808,1690125165,bafkreidexycluxr736iykgonuwlc6kagnhs2pqkc5rh4jksfxpl7q3xxky,""
0xc7aAD4BDcF039e60ca733d9E238E9A3FCd049427,,,,,,,100,,,,2.4300617143149936,1690125227,bafkreig6da63x3cayfvxfhntg27gjejfw6eevo4qsaezoutyskkj5qqrku,""
0x06b6c5CC5e81666BACE523eE1877d5843dbA7099,2,3,1,1,,,,,,,3.5333387373248963,1690125253,bafkreictcvoepjnaeqtckde6zv3cje3zfr62iskzpbkhawoxndympq2i4a,""
0x1DA075F8808bd26ADf36Be7e5D6C44236BDF6EC5,2,3,1,1,,,,,,,3.744141849725801,1690125257,bafkreictghcocaagxhwascncihmra3syvp6r5jumpr4ykzlblaqp6oph2m,""
0xc518D3440569B0759a646aDA347eB65fCdb9570A,2,5,,,,,,,,,3.6987878058324437,1690125261,bafkreigdeas5gqyzyfrnoez744mfxvhnfbm7diw4orxz2vamt7zh7beula,""
0x956D474F4cC4FE88852904d808d5f65d7b56FDA7,2,1,,,,,,,,,3.538935399306839,1690125265,bafkreies2pbjnixmff5ohnejzmybwf7zjvwirviezmeegd3c5anivlhaeq,""
0xf6c2A28C7DD00B377FB6e3117786e47208BA5C5b,4,1,1,1,,,,,,,3.783669488302718,1690125269,bafkreiguc2egp4hegv5jiituq7njnxtyxbvbjlfptf7t4yleuwhx6ryxyq,""
0x64823c68fB0eeB195e03b58FE412822df0d237aE,,,,,,,100,,,,0.8013258038750083,1690125295,bafkreihgpec3sshgkgyljn4jl2qzkbud3ag5pmh7nwtq43fhjj6cuin54e,""
0x5DFfb44B11066c34353932e2bBe4049C700EC133,1,1,1,1,1,1,1,1,1,1,28.826723251373203,1690125756,bafkreif4nqggsoqqj22sbyfn6g3kyaqevtmlxqcsu7scif2sn6nmtf7miu,""
0xD887474fE347562450a9a892204aBb3D13039550,,,,,,,,,,1,126.80715946222395,1690125975,bafkreiefto3hi3iscyry3bftebphairoscnjsc3ktsk5welfwxob2f7fcu,""
0x6b82a8209778D0c4852CEc8ccd8C3245fc7FF3cc,1,1,1,1,1,1,1,1,1,1,11.363988396197577,1690125989,bafkreig4gqfjyyjjjdr2f37bce6okd4hcnhwznvuffk7e6bew6ykzxcyt4,""
0xed8241384a0A5aA41B0756D34427CD6027BaA295,1,2,1,1,1,1,16,1,1,2,3.7313573,1690127004,bafkreidmf3wtv36u4zko6rifvvcssspaibnxuqvetay6mw5c4gjubzd2ge,""
0x8fCa282ff0b3624Df6e84Ba24a297186021BeDc8,,,,,,,,,,1,51638.147646083184,1690127013,bafkreidefnasx2otrtyurc5gojbnhi7bunmd7uq6jm2ss2vyusrbzzvque,""
0x0e24D281364BBF1eE6d98D93d744Ded873117efe,,1,,,,1,1,,1,,133.50410738911938,1690127419,bafkreig55hbcestkpke44yaq3qegxsjkfayrkhe6tnorgea3i2tevw6uoq,""
0xaA9b54F7FbBf5fEd6287eB1E538a5e9a8975A78C,,1,,,,,1,,,,18.503533187658327,1690127726,bafkreifxsw3xbzshnip2hehnaoow6jpcxisrplsxlwwshwuapyrzgipy24,""
0xF5d8F53a36C4BbeF078e352ef38cc06132320d3C,,,,,,,12,,,5,16.587395596708934,1690128646,bafkreifatcltwwnggn5dw5hsxaqrz2dms2eli22j5xhiodutuyvvcujkzu,""
0x7C81bFC2170fa534e68e3F0c43a265787b181AA5,,,1,,,,,,,,56.15007551722831,1690128931,bafkreifyssmroqpekr4sckt6jym5uxpn5ixjdqbjmls5c2awsfq7os3bgm,""
0x23745E90a24348cD0C6dd78fEd73cb0a049C90B0,,,,,,,1,,,,5.352019501382017,1690129934,bafkreiguf6lrlrzj42gcp4nraoz6gcr3pepycbnx3pwh25flfqm7yoapsm,""
0xC662f92792085cE6efb7C1546d87A08049821648,1,,,,,,,,,,0.9730036,1690130835,bafkreiegwahgdbq6r5cizke5yjmwg7wkmnl5lpywwdoasbtnoga34vbjt4,""
0xE0850282Fa00b3F07D5f5D5837AA9bFFc2A69f4C,,,,,,,,,,1,141.66538282381916,1690130915,bafkreids6vix26otp3tdad6z7gdi4qa663vpdp4rwzmfl7xw3j4xdjmpi4,""
0x7473161C8D499e5dde9B8Abc10071cDd22341630,,,1,,,,,,,,10000,1690131025,bafkreigfcwddnwm2lgoafm5skj5l34v5z27vtgle6gejxy6xpyvm53csti,""
0x3238e4dbb25EFEFc5d00624F949bc40e719a6F27,1,,,,,,,,,,6.15075928870757,1690131162,bafkreifui3mm2cm4kzpptfydfp2htkovslez7qrtsefljuzshgpyoht5ge,""
0x4A4Ec124c33860025d2Aa3d1720735Cc355Ce3e7,,,,,,,1,,,,0.9696644019604089,1690131252,bafkreigouresius5et7gpdga6ge7idahh42igzutgkdk3s63a6nuedo44m,""
0x3c402CE62eeCab7c4A51F4f2f7d917AbE6cB0402,,,,,,,,,,10000000000000,10246.105699785548,1690131915,bafkreiajkd2tba56ivm2wqmbyh24riip7xwaya4ovarjghiihg2mvrbycy,""
0xAE55c8B8387Af435f86B1DEda10d6e757b48486F,,,,,1,1,,,1,,101.7512467701787,1690131956,bafkreifivql3qom3tayx5kwmm3op7lg2uihajwoxj3omm3cxmwypokd32a,""
0x13a9D291aeBCaeFb9C77A95494B1aA2f78647969,,,,,,,,,,1,3.857337394779961,1690132470,bafkreih3oisot75h2iyouscc65tydblblxynva625xlmkswrvnbv434rxa,""
0x459e978d5Af10211181c5d8E75193170ea1ab89D,,,,,,,1,,,,63.368200665369,1690132919,bafkreibrrzivptrkm4czldvsxa3ervoulfwogdnqwue5a3ez3labgpfsgq,""
0x38E7D198c694195205FA3b225005Eb73cfC5Da75,1,,,,,,,,,,7.439534625650525,1690133107,bafkreiboopzi6ezwuj7d7fzii2ln4nmjupmybgcmhsrz3raxkqpq3laqr4,""
0x81FEA9f8b7b80484316Aee6Ef8FbD967e6cC4318,,,,,,,,51,6,,14.669503669073015,1690133511,bafkreifbe5jjdqckxqxfuzxczxxttoay3yrtxl57235njppyq3u2jmduf4,""
0x8b529eF78046008f9d1FbC91c7407030De96EE32,,,,,,80,,,20,,2715.552850076152,1690133887,bafkreibgcpy4ran4fftt2w3eigqhtzsvcast2sgybu5tjxquafet3e22oa,""
0x3ba8c4F4F661b9926582f220Cfad8a6620bC3Ad6,1,1,,,,,,,,,189.105140545341,1690135070,bafkreie2ktnnu4jvst6rqm6uvasxrjpzzfupybxrizym45wobrhx43t5zm,""
0x70BDA66C2AA664d9161DC2Ac82E10Ac3E6DA40f0,,,,,,,,,,1,20667.08856194258,1690135070,bafkreicdc2rwel7aglp7whnq3vtqy7kbgipsujyxpw3vuqpkjovbxyjytu,""
0xb6a05C09AE091eA13c41caf6C37EdA26cf3260A5,,,,,,,100,,,,6.622105697834447,1690136129,bafkreigknmdw7hg24ygwia7bv5kbfd3kdiimlclnegpewa6gpn6r7laoeq,""
0xb51F283935c6Ef93164eB2A3a20f93E016BAabA8,,,,,,,,,,1,1410.5511288798145,1690136481,bafkreif7tgwg6k4r3h3p43eklwnvipy65aimxytkk5rweoriw55k6m7vui,""
0x7A7C7cDA51cdCD27C929C363ad7F57efd4295d5a,,,,,,,100,,,,128.5112510700982,1690136509,bafkreico7vjlalrkpiwy6qbe4h4uggay4dnrm35z7ngqrbvk45im24f5xm,""
0xED412d4A54cFD60Dd6b46E3892bE0fa9a343A6A4,,,,,,,1,,,,77.30933393367933,1690137035,bafkreih43m4uki5cphkg5lcbqx6zl3ycb7am72lzu4sukyteormuwsubki,""
0x6704b31FBF1CE359b61E30f7010e7963E48dF0Ad,1,,,,,,,,,,0.04909605,1690138317,bafkreifist353mo2hdf2htkd6n5nkpyvbuk2b7srmpvgwfy6cxynuxklya,""
0x1cab42961382EbB18a856C05fAF95e56602b56ce,,,,,,,,,15000,,9.877084363388935,1690138910,bafkreiblnb2wxkpizy77eg6wpapdiarfmbjopmjgkbd6thk5xkxver2s4y,""
0x5e8308315951345098B11f3e49c3184146EF6108,,,,,,,,,1,,1.7908165449608076,1690139497,bafkreihbzuj43t4qsuxj7gdovgd3vfwlceun6dqwaob3zie7jge4fmqujy,""
0xB6d6e8E2D8909555DE3c63D7f4204aFBaE3Af302,1,,,,,,,,,,132.7571,1690139645,bafkreihu46jms3yan6r7rpfmvzhxlala77hnn6uhppw57jqajdix3dmvwe,""
0xcbC0d58633278570E93aF10F3b766607edA6EEc8,,,,,,1,,,,,2.6386683882447217,1690140554,bafkreihyeapx3j4vb5jiwwzyocc2zenjhi76az7xdykx6rsh4q4ybtded4,""
0x95752F215E4891abf3853Bed53148b604761eCE0,,1,,,,,,,,,2.3032072171142834,1690141237,bafkreifz74c5gw23nfvgnlv545iab4vmole5dyhdokeb5rk2eqobuz2y6u,""
0x192Ef736aFC178D743902A8CE4C42f8E7B65729e,,1,,,,,,1,,,3989.7496200262945,1690141567,bafkreidaexjmhihz7mnbiktxijq6b53l4jmcriv7j3pkp7uzxn6slvbxlq,""
0x47d379e5534dB7c3f3B59486E64c5293487AB7Dc,,,,,,,27,1,,,27.421736641534643,1690141615,bafkreifnuzeomnbqudocvxkappwcai7tvfrkv7fqo43jurmqmlsyrcoi4y,""
0xbF110beC0ad59Ce25faaD8AeA4E2671422996e31,,49,,,,,51,,,,1.372701744333454,1690141620,bafkreibqpkc3yee4acfdhwek6ljrsiygfxa24o7lmxqcjzsciqxlidhtkq,""
0x2775204be62E5a47DE09a3ECD7E8Eb40E27dC653,,2,,,,,,2,,,5.000525,1690141736,bafkreidqb6vdblfphq63oqlcao5jlvtvev7g77t7jwt2o3aolohxmniodu,""
0xE0B00b9e204Ab1Fa511B0267546b116e30A41a43,,5,,,,5,5,,5,6,22.749274142163028,1690141922,bafkreiejp66vajp2wt3ib3d3jcmlguesq47aeootj4eq2wl5qyn4hvwduq,""
0x76322F53b91Cb8849dfB2007eD862940934B3520,30,30,,,,10,30,,,,3607.733678049672,1690142654,bafkreihvayppyfsyj4rd64cbbknu3vhk3i55loydcqqeolb7n2frm3tkpe,""
0xDc9484B391ea703b60b8a14FCF4DEb30A1ad37f9,,,,,,,1,,,,8.075121771483198,1690142816,bafkreibcioq32xjov3w2m3hf2wt5jv7gke34el2kgxywxnr5mqixkavyxu,""
0xE753D3F5dCAEbA63843bCd3c5ff39c03dDb8b487,,10,,,,,,,,,0.0908319500451419,1690142934,bafkreid3nlj3e2clrmjwnlvx3hmdjumvaoedpomnz5cudre5uhu6mvso2a,""
0xCAEA8c90A46aD6fF9ecaD354249FFbDb19534b49,1,1,1,1,1,1,1,,1,1,5,1690143588,bafkreibwbofcwkbdamwq5qlrcwalanvx7fijlirnnnus2rhwtxf6uihuci,""
0x1E21D97FdaCF06Db785daBCF91311Ae3bae58863,1,1,1,1,1,1,,,,,79.66413290447342,1690143813,bafkreibzuisaw52gxoh3fpcjqtv7nwtezta5cm3exdqxbpavcou5ya6huy,""
0x587C52a2BC1CD4666C44A91232654e01123e19A6,,,1,,1,,1,,,,5.434753899041228,1690144189,bafkreih6fdesnhhfh46rold6a3lf3weq2bbgynbh64wjg45hdkh5mzenva,""
0x0F8fe5b0319c83a456750Cf303EbFfDb778A27b9,2,,1,,1,,,,,,10.491305806075827,1690144315,bafkreiasbburj3przqfpvm4ijkttox6hswrpf6xw3bccdaxa6fo6bs37sq,""
0x81c0A894141557cA411a503491d68710c6A56dEB,2,,1,1,,1,,,,,23.515,1690144352,bafkreielmdxm6lzc4c3okqkrz42cv7vdr3ndjd2hxv5kgw5mva4odudmyq,""
0xA27cAc3A67710c5d500EA17eEFea582A00971930,1,,1,,,,,,,,21.932,1690144412,bafkreigyazginnmnjmhydjipaztpusowd3lzli6ohmxohmjmjlizxxwxey,""
0x6208F675971af715F46b20a3275e03A09af60b08,1,1,,1,,,,1,,,19.415,1690144493,bafkreihtmgaiolrdnhx7qc7cte7ae2ofa42l3df7vaplp3z2rigorsvnga,""
0x294e289dAe352CC2432F783Ac70905e905441d30,,,,,1,1,,,,,21.525,1690144561,bafkreigec2dqmlkk5diyphjwsqu7zikzysss26t3vnxf3uu5pgdzrx3m6y,""
0x657b3C28cBCc9C93A2Ee687fb6010F48b967c029,,,1,,,1,,1,,,17.3462,1690144637,bafkreidof2a3qpbjv5uv727uflb552l7wx54zq2huggjker7cshm5o6yei,""
0x9667c340ab97186C4A6050901cfe6904061C98A0,,1,,1,1,,,,,,18.465,1690144739,bafkreihycexdvpxi74gxbkxcztelar33e7swa4wvy3nukfsv5rdfrgrwqq,""
0x45E2FEB81BD6630c3b136E489674C8B61170eb22,,,,,1,,,,,,18.314661876343298,1690145072,bafkreihv4rkemsaz6jiycnut3zmmms4vazdvilav7dgecxc2km4r6tga7q,""
0x38988bCfF556b5Fe5aAfCaD4F6298B4fA7b89475,,250,,,,250,250,250,250,,1263.9723024097336,1690145363,bafkreih7dbbierudgenqvbfp5bs33gl6os6pbgf6ca7a5tezudjszahbuq,""
0xC040C7e5Ba06e3F1AB5d1f45cc57Ad3F997CD0a4,,,,,,,100,,,,1591.0352851289058,1690146506,bafkreif6pzx5sh3bf76onmh3rpklzrigwpzuwuvtfkzetdbnf5xikzhioq,""
0x23711364E014aB455DEe32F02E6D2aE7D070F9B9,,37,,,,,50,,37,,19.939586951998123,1690146656,bafkreifdw5tm6aimbrmsx32yd7nnx45pmmgdauimnl3t22htjcwxzm5iye,""
0xC0AEA3A6d26A0c2d39aC02E26aC2c45F451306Ab,,,,,,,1,,,,5.264266092159495,1690148547,bafkreibf37sul67byzx3zdkh66ugfrqvcmcktqdyra5qa6ifai7plzzgsa,""
0x5463d492FFb9d002a429Ae437176D33816F9C3A9,,,,,,,1,,,,50.80009996354185,1690148590,bafkreifviyrgt3wfcwxbh4ups2eatgocwikkvnqdie47badgs3t53fllbu,""
0xA4B172BA30411EeF820f61d7E4Ef54099592769B,,3,,,,,3,,,3,8.0047482,1690148975,bafkreigr2fwu5fl2d2zorvmrjaa2d5im3e75fqgof5u6lygrd2bj2hucju,""
0x17E796cd7F85a3e44Cb5600A4ca392fC68879c7f,,2,,,,,5,1,1,,0.00042,1690149384,bafkreidz274sz4dow4rdk2wq2m6nmve3hva2mliutr5kscpepqxfgjtoim,""
0x2A125C7ac33535C4Df21749A7e1E05Fa30476Bf7,,1,,,,1,,,,,15153.581019930849,1690150539,bafkreicdca7stx4ixc53442pqrulx54ttuksfl5zw2tydurgbx3fqm5nbu,""
0xA045d1Be41c7be669F3945B7E81e5d301681D1d9,,,,,,,1,,,,0.000942492383826,1690151274,bafkreif5p2icfszvuvtxlsgum7i7cqlqlmuxfrlmx3wxnrsvzgc2bxz47u,""
0x59A07D0731AE2b58758CDf5f5DE1fD2Fc3Ae7F58,,,,,,10,40,,10,40,108.8667484592892,1690151605,bafkreihrjce3d63aivcugjoezcxl5s4ypsl7hnlyjtuip6ntceri5m7bei,""
0x592fD5d5709baddba2986BFcD62995F45E0Ed957,,,,,,,1,,,,2155.3066817273793,1690152476,bafkreifk4le7c4x2r6xxsfy5g6mfmou5b53pfyzzippx3ttdb6ils5e4nu,""
0x6e9ca31c4cc4804Df5a92A389A7Ddd839584b931,,1200,,,,,,,,2000,3178.5139650176925,1690153123,bafkreiat3fl7vvokhtmgl4lrmg4d66aevgdrvlfnxvhkwd3m2j4fotgrbi,""
0x799c04752dc44A9BB189bE597b99952C88809Cf8,,1,,,1,,,1,,,2866.203495786606,1690153599,bafkreidbdm2av5v63fbxhzm3m7qmllb7qukjx37y2jjrtexmmbq62ovklm,""
0xc202Ce374b9875bF2cdB01D638317ec0F32784fC,,,,,,,,,,1,10901.106516953434,1690161257,bafkreicboqruy3u5zzqspyvygykurxzd3ydzcsezlr6xofahgfbesivvzi,""
0x880c3d24218046089c8b1EEF3Ef94c66d5eD7D13,,,,,,,1,,,,1.988037,1690161710,bafkreicsjghxrfv7xnhlv25gnkovgpqyb7vca44l3fgnugkl3bbwc64seu,""
0x638047D0F8c31eED0ef6DAC96bDbee065c97478a,1,,,1,,,1,,,,18.52,1690161921,bafkreibxywoujxvjqc3tljakk3d7nnlbeqqjnpzxycgcchmhkv7k3q3l5y,""
0x6B2df0e1432da86664BF59460E441Cd4b15B47Ae,,1,1,1,,,,,,,18.824,1690162042,bafkreiemvce23oqwqmty44aiyejvaau3sct6mfzs7mo5jmmtdrfflvnum4,""
0x0B6029550caB3090F3AA70680006334F715B22a7,,,,1,1,,,,,,17.335,1690162211,bafkreihomlk6ye6f2eszcs7z7ub3vhzyqs7zi5s25x23yzoya3djdct23m,""
0x338229BDb15e1e26d88Ea57E909731aFC1cC96E4,,,,,2,1,,,,,20.633,1690162303,bafkreiaf46epzrvmy7fqi7b3ou5sy7nn2orio35lgorh65mnp7yvup423u,""
0x77F8dC9cFfe94A04c7bF65Cef4EbF009Ea74F514,,,1,1,,,,,,,20.99,1690162398,bafkreiehyycioolzr7bcqtnft4sag5druyzzg6424bsdcwgqu5722z5eiu,""
0x6d6fCfB673DE7d7C1cC32394e0Ce73D071e57abc,,,1,,,,,,,,34.7134,1690162516,bafkreibusvyu7745p5ywg3wsokp72sspd6gjpoo5qgnt5rc7yovle2awsi,""
0x638Df518b1D1a4Cb2BDB3c8B6630ab1910717070,,1,,,,,1,,,,3.375296163134824,1690162616,bafkreicay74ps4xzvawypy4tgykpj3ochslpzz7z5pbkoh2kqcy4cnylnu,""
0x94eeadD8F6ee20DCf79b6CCD3b22Cce5370a311D,,,,,,1,1,,,,16.350867798422865,1690162825,bafkreiappqzkfx2onbee24vdnjv76iw75yivx62eig45l37pnuj3ag7vmu,""
0xf8dda9a12EADbBd4CF98Da27BeBa8c69AF866966,,1,,,,,1,1,1,,1.8571625757760248,1690162899,bafkreief3apqy5jhdkbfmdbu5hxnwdp5q5yuqmv6tiuclwolykktdrzjqe,""
0x0661E40b37cCCd4755AE27d654DdD2e4aD469D7a,,,1,,1,,,,,,36.2,1690162918,bafkreiaq5lvgd3nbbx3uqjrzp2xiom6zz6c3u454jpsidbk4reptml5lhu,""
0xd6Ee5f3883c257aa2F699FC3d906d307085ec5bc,,,,1,1,,,,,,35.52,1690162986,bafkreibrkyhrigp3v5otcfn2s5hihcwlb2v33gj2ps42juw5rmbdc2gk24,""
0xC771306617860DD136605dB61b8c686BD3f84f03,,,,,1,,,,1,,32.69,1690163051,bafkreidz3coed2ljtric3xwny23lw3pdiveqm6dda43z75lirudlssikpq,""
0xa33438b9F93f0C392C1ae072f9D5237B1244448C,,,,1,,,1,,,,31.59,1690163117,bafkreigss2k5fdqlrhrgexhhxytakrlkpemo7q7pciwdtpcwaekhv77vp4,""
0xE7FF45fD5482BB061013D505d1EE8D3a082623a2,,,,,1,,,,,,1.252620255397812,1690163201,bafkreicip77lro32qhhverl2r5eru2xyxijui4bxr6q7alm7ffrisezimq,""
0x2731dBef17E21277863a9A796d688Ed760Ef0528,,,,,,,1,,,1,16.28665326628841,1690163273,bafkreicgjaoz62ucdv4raazzpiufrwajhyl32tmxpe5op2pncj4vmhf7oq,""
0x922794B261822E32bFe16f1CdfE3A8950F7D37A2,,,,1,,1,,,,,16.200984745522355,1690163343,bafkreigfw5gphujwd4qa6fb37jq6a5zdkqkplkephs4ryujc5nlrjbx4ui,""
0x0C5E9dD90b2a3056E175099b256A875FD94063dD,1,1,1,1,,,,,,,119.01404526326753,1690166114,bafkreidne4doiwc3lzsjbmwnfvufsbtyyi5qrh56unzitl64snpgt6nk3q,""
0xc676F035FAE710390147E5748e622eBACd6a4681,,,,,,,,,,1,1.0586374726821615,1690166887,bafkreihjaymc3tifzvrlqkfbs35kyyav2nnjcg34medbajchug53o3scui,""
0xFEd3C023AF2F1b05635c6E23f43f173389588C56,,,,,,1,,,,,151.42405169781205,1690167115,bafkreibynzsstletnzv77fdlg7pjrzjoacfsfdopuqrzs74lwwbz2vzmde,""
0xaf7C2aC3f0f1842DBE9EE48EA4e13cccedc9E610,,,,,,1,,,,,6.465625963073472,1690167954,bafkreifesb3mtifzfew4le5wpvd7netaqjyompj4dadzaqnvyrk47xcepi,""
0xaC26C8296D823561EB2C9fb8167D8936761694B0,,,,,,1,,,,,22.507941919589815,1690168028,bafkreifooivlgfdxcfnfxixz7kcxovr2ysszlb5gewxgms2m2k2fcjbxr4,""
0x99f79192630c71f0895A9757CDABDEcd928Cfa68,,,,,,1,1,,,,5.3807090492851115,1690169252,bafkreigrs6ypydn3nso4hpjbxaxtziuhrdgzshg56j3odplf3lfmfhnqea,""
