address,choice.1,choice.2,choice.3,choice.4,choice.5,choice.6,choice.7,choice.8,choice.9,voting_power,timestamp,author_ipfs_hash,reason
0x1277D142847Aa24421E77Caa04e6169b7A7a669E,,,,,1,,,,,0.33057158902099404,1691262752,bafkreid4butfwytpdj3fqgec6zb2qrjmalne2d46zhrwwd3ilrqdvgfl5y,""
0x49Ef38D49cf695B6136F52b84581362CD61c6294,1,,,,,1,1,,,6.296652597498096,1691262808,bafkreihldyhoic7tiyiecha2eqksi4autt5jpgp5o6rjed5kmmgf2utfx4,""
0x3ec5B42376BFbE988cC619a0aCFE68049d4fb9bC,,,,,,,1,,,9.06624892141516,1691264225,bafkreih4pdduxweh57zqfb46esag5qmpxqwx5kspdsi4g7gfit4hcwzib4,""
0xa31df9ae4F9C044E23BE1108D63c182B3834ff35,,,,,1,,1,,,0.4974324076555225,1691265562,bafkreicsic6xjgslyefllqvoczd3g3rgopsyibfozzmv7mavxby2ntks6m,""
0x82C3A2783E645035FF4269cD7251e8889974172d,,,,,,,100,,,0.4087356491132736,1691267107,bafkreidhljcxrbbouqay4m4atbruo4be25hlfuuq332y6elleote4liyue,""
0x6Fe766d9CE379d452f54182b803F6Cbb945Ff43a,,,,1,,1,,,1,207.1981993475631,1691267177,bafkreicsdo5sbetx74hb2btr4iekzc7y5an2butamts24qcpxeho6w3rwq,""
0x1b7Ebd42D4869CD7865E2f939aDd07854c5466c3,,,,,,,,1,,83.8497370621767,1691285458,bafkreickg2mf4o3ly7puapuqtdps77anfbhe7ngguj5koc4ttcqwitnhwe,""
0x45E2FEB81BD6630c3b136E489674C8B61170eb22,,,,,,,1,,,18.314661876343298,1691286282,bafkreiegp3cbtbvmwrep27q64xrapdhk2moeqtfxtut55wmuec46jxftzy,""
0xa669a107CE241629DFe07Dc285C9807B6Cc59ba1,,,,,,,,,1,125.53322039231244,1691294263,bafkreicrjqzlolijrehr44unyif7xma6og47wjma4exdlcbyzruksyxg5q,""
0x2D52d5dFFD62920B5be424B60D40A02040942E04,,1,1,1,,,,,,1.3068715615733328,1691297573,bafkreihjspdxouxd5efz2m7vwcb3s63lb3x5g5yj53aeprcggqmrp5nkxe,""
0xB2f7b3a37a58C382ed7eaedDb13C97B4315747F4,,,,,,1,,,,2513.1015804486838,1691297919,bafkreibyw2d6ifrxc5ixzvgccg7myzzj6of35yzaxksw4eq7r5zhpdnevi,""
0x0549b48Aa8Cdde8a669D608E6e45095F456C5439,,1,,,,,,,,0.762277830535482,1691304930,bafkreie6hwtyn5kvun757s5gcvebqxufj7sp7mrjhcwsrz6rzi4f5jzzzu,""
0x6c9783784f6Fcc5a8700634801e596b46a309d09,,1,,,,,,,,901.8327866238773,1691305989,bafkreibtfnq763mkgtnq3kuwmyuv43xu47n7xdlhoc4xk7k22lf56eintq,""
0x56eDF0Ef4e0060b3951D75dFC8856a18b3a9417a,8,,,,,,,3,,22.8,1691306003,bafkreic2gvnictrhtypwqt3qmgab2efylzv5ncufmljbjt6elyngfwx7ji,""
0x39B9f410A51E7D3550898523e0D54374895dBC44,,2,,,6,4,10,,,1632.3620289201153,1691306529,bafkreidh6vzpubrqbcriuhcjcge25kuqiilmzdxicopjnaqjirnexaql2i,""
0x747c1D10cCaF606b56aB58eec8b899eE098f65AF,,1,,,,,,,,491.75584495425534,1691307225,bafkreifca4akmvoz3isynqay2eqlrvsgllwa6bpapqje6kcaictc522ymy,""
0x2a06913D5b8748b222E1236768C24ca19198B374,1,,,,,,,,,2.4684797792987356,1691309010,bafkreidzo2jumherky625cwpy5kxxjim7uzwhsz5ny7l4q4devzqwclozm,""
0xCC3d7F9fE6946979215A901BbA385a88FdabBBf4,,1,,,,,,,,0.7314219426336963,1691309415,bafkreibime2o4gppfy5isucjdijca4lwfavyt7vruflyobgy3eqe2ov3nq,""
0xab82D2f72869e1235cE22440287f15501b4Eaa01,,,,,,,19,,,2.471318649786868,1691310274,bafkreie6hs4m54275tl67656ohugos56idsq7cuts3p4waf4owm4lclgvm,""
0xD995d0c31802A8D95C163f875fFefB40AB964eD6,11,,,,,,,,,10.883414833151383,1691311863,bafkreia4r4totvfxgss4ushppgan4cuv4aye2uemwhnxdzpuy5fhnyqnsm,""
0x6Be74Fbe852bcF43810F69a33EFCc0483bA5605F,,,,,,,1,,,122.88859981417129,1691312666,bafkreib4vk5qe4ai4g7futx3p5pawo6nsb4zsf255vcszxqqvaccmq42za,""
0xa4d4898caA2F22Cf2bFF04E91130682ff8e8d2ba,,,,,,,,500,,1514.8988569008243,1691314997,bafkreiayneoazgeiqkabvkbv5sq2cmakkwdrlb2jwx2ikoyiirz3vf55gq,""
0xC8A2066898F977A7E5D8B28d219d130B8F8AAF42,,1,,,,,,,,1164.8811250520293,1691320137,bafkreiejuq2dcgiu5g6ov24jpcfqqm7js7d4qn3wncyyzd5fl4kjpl67v4,""
0x7d9a6083Bd1a89115782bbe602088e10A5DD01A6,1,,,,,,,,,22.9842458125,1691320556,bafkreidtghclkn5p62lmise2aam3wshyif2c3hrg3o2erncradrs4qwemu,""
0xAc25294A8520515Cbdd02dAE66a9075e6724db99,,35,,,,,,,,35.29807729399328,1691323620,bafkreiesefauacs5bllg2enohh6xwrkxw3s7yj2vn66tuyp6rvqqwsyqcu,""
0x6656D6c5119d1A05b94A753eB570f2933aBA4971,,1,,,,,,1,1,7.965221411230024,1691324468,bafkreicfjzgl35yneqlvisga53rcxshhpquhhpsbcjioecmgi7bdfsyrli,""
0x28BdF6BF2F32C9AfaA79ada3E0968df45F99834A,,,,,,,,1,4,9.22859693323873,1691324514,bafkreigl62tj3k4oc7lnpgz376yndrxqiplndcxcfeqd2smws3eqcu7r4q,""
0x96d5FCffE7a71a811907e6aA4d77Da24A66f1573,,,,,,,,1,,2.0824,1691335888,bafkreici5r7ichxnknlm2x2vc5rifqefime63vbxxuni5s7tbeim5kcxpy,""
0x8E9a2cEa15733ddC69e1021F78C74B9ABA534674,,,,,,,1,,,10.948192942122503,1691338829,bafkreihqgu62iouc7kph3ndpz3hnzuy57ha3fosutmrhpp6nmx2yzjhndm,""
0x47d379e5534dB7c3f3B59486E64c5293487AB7Dc,,,,,101,,,,,169.84173664153465,1691340740,bafkreibt65gpgtmkzfiswmvw67fqfpry54meeiasde3fpb4xud5t7qtzmm,""
0xD948F56DD873831688108AEeCB865a4A2fD930Eb,1,3,1,1,1,1,1,1,10,1.3731544520822787,1691341973,bafkreihvresx2wh3rebymrwp7zisr44witlehhxlp5uqxkxw7tvvswrenm,""
0xaF96Ce1e1952B2308eb36515867E041f32490EF4,,,,,,,,1,,2.082492303149325,1691343103,bafkreiev7h7suffhh3tamb33qejsyzfp3iwjt3x3c2ipfnqlqfpakynpxq,""
0x65EE472fa8a76555A1CB72510E3d1dA5F1662214,,,,,,,1,,,574.9489377297259,1691344988,bafkreigmd2eexcpevrb25k57n6ecq654sefx664s5w3vqjykxi5yb6cfee,""
0x96c9a7c05712241174D683473D0636efEBE01098,1,1,1,1,,,,,,2.317914490277673,1691345281,bafkreifqaiqlmh5njzxwvskten4n56nbjky4q43hypnh65na3qvdectdlu,""
0xCE5d3C262e18E7776725ffe74A6582424EF2042C,,,,,3,,,,,2.950279399455969,1691345855,bafkreihietks5wnz66ux64ljcwcu7ps7mrnmfzxf2wrmoy7bn6arwnx5wm,""
0x29556010108Bb2eB468e0EF366e202C6367Bb537,,,,,,,1,,,6.11,1691348362,bafkreiel234idrpwyy7ugtkwug6xhobvhus7twhaqn32jf6fy7phmvrhve,""
0x604B4ff20F8AdbB6E26A5593663949fE5d0A9F8A,,,1,,,,,,,6.070110335470129,1691349631,bafkreidrup64kv5q3qxn66auz6fojt2yujezexgze3m6srx62kbgltiuba,""
0x181235Fb8233aDFFDcd878854e7033ef66e3AEAc,1,,,1,,,,1,,17.70174997162085,1691349654,bafkreigxegxo3btkhenkyontpsv6w6jtlvu33cun7mo7i3pfzzcu7n4yiy,""
0xa060Fc08ac31440d18124bEA897F1602822DB3B1,1,,,,,,,,,9.215959773101353,1691349699,bafkreifpjir52c5c7hhvpluaw5hohlubzi4ri2q4scl3txrgkdojgvwjfq,""
0x38766b95478A01e613A9E1aae4ebc14775bd8416,,1,,,,1,1,,,69.87217451094497,1691351693,bafkreiabw2bfi2md7cwcsspxgj5eohx27ak3m3ccvhdeg65llgqkj7sjaa,""
0xFEd3C023AF2F1b05635c6E23f43f173389588C56,,,,,,1,,,,1.4209382328858788,1691353704,bafkreicfrtk2ko7ig3hwxsv4zqwbvformmmfxrig2uq7ctkaibe6v3h7ca,""
0x9ec6C7a317F04b8135673e299E8C7d769e254c7F,10,6,5,,,,,24,3,44.039016420958056,1691354657,bafkreidktpr2ye34pkv37urhsbn24uuldccs7dv2ld7m4c7i7tcar3w5ri,""
0x4ac4FF89b9D4b3dAF54942E3dF63751a4a54c735,,1,,,,,1,,1,561.7389725405799,1691356408,bafkreidua4rdw4ihaiov4gdvqri62fyyd2vcydw3bvqxvdfgs3e3dcig2u,""
0x393f50D7A6EFDae2c6b70bb493728e037714EAc5,,1,,,,,1,,1,531.0189037450214,1691356478,bafkreihigm5wlsf2h5sxkx3bljkdxqi7fx3fcwo2eaejw6nnainvoupgoy,""
0xd9CA645517C28cBddECC2ee4bA57A9AEC259AfBC,,,,,,,1,,,4.097019603439195,1691357138,bafkreiaofstuyaw5okcuhvpdttv4lnnfggw3jxrniwdw24efr4g6hk5jme,""
0x1d05BBde6e3c1341a98710a0E289d6e316e8733A,,,,,1,,,,,760.1447795972202,1691359812,bafkreidzaitdlo3owf4r46s7oh7t42ldev5xabiqg6gbzz3yzwxnlsqble,""
0xE912044048D04a41b863E3d425184a729C77bd12,,1,,,1,,,1,,0.01364,1691368378,bafkreiefpppfkekqanxmbzjpens4apgocuhnnvd7aqa53opvacljjycz6u,""
0x4e7961b090d008007BfFC1550A896b1C4E1188D8,,,,,,,1,,,3.4792727803603833,1691384252,bafkreifj2alab4kud5cynyklsr4a3woc6euhmkdmbc3ru7zwykbvgj34ci,""
0x3F26465E4B4CF68b461a9562116BEd2959b3aCc5,,,,,,,21,,,17.303211254421104,1691384415,bafkreifyjiuse7k37ugzddpcosqbauzyfceuuenxqvnqaf6bgixtejnp5e,""
0x2fbf1dE037C0deC4362D68Dc65600Ed1a4C3c9F7,,,,,,,1,,1,23.622874910439037,1691384834,bafkreigf36d2zw4tt5aefaphl7h4mbqbjm5cyytvv6tz5uz3jnofmmbbsy,""
0xe697F62923eDE53B247D1dA761A4A7C7988b1964,,,,,,,100,,,19.000986271439867,1691387103,bafkreihpzbqh4weo2fdsnnrrmntn4oscxbhfmjg4nzo23r3lwcsav3fima,""
0x34e44d22DB10a68d37D2b7CA923B907E68176938,,1,,,,,,1,,2.261690209129844,1691388703,bafkreicu6egsqqwx5326bwq3rklbf3kcibmy54eb4j5grjfg75wnz3agz4,"Love the teams!"
0x3F6e473d9457452952026C6a77eA79A469D8bdd3,2,,,,,,,,,6.840432729814048,1691392689,bafkreifshhul2j2xmsc6a3gk7oemxpehyjizult634hwjsirjznioy6ptu,""
0xb1A0DD9D71083eE83669720Bd10723bcE90c11E8,,1,,,,,,,,3.6748397990815334,1691394538,bafkreid76aiwybvloguacbm6cfogkkq7ardtysbuuyitohpiwbnb237ng4,"3"
0xEaa204b4E6f58306Ee5f69a5D1385CDD1aa24a49,,,,1,,,,,,2.7061682745720868,1691396782,bafkreig7n7co5rpabrkylitytp4dxypi3m2t2e2zz7zin4vzomuoffqewi,""
0x416D64098CD826ea739DE15F0eAdd56F3d9F5372,,1000000000,,,,,,,,1.6028555102656976,1691397316,bafkreid4jd52zgwzbf6w6u3iccdubdy3rlb27kav4fdzbsbr273lfwn2wm,""
0x3E3d1657340e3aaf165501C60E347bc72dbDc0c2,,,,,,,,,10,98.14795696848275,1691399599,bafkreibcemrx5vbsqpykhwppalvxaxa4qshmw46kzqmihz7jlbsxuvwc6q,""
0xA844D6F7020a91e1b9Ef8Eff05aABD41999FCA2F,1,1,,,,,,,,68.13203994207542,1691400096,bafkreie6ucvgeky4us45hzcmag4cmbp5fw44blazcpghieqbqtwtc66l5i,""
0x8AB6647070bf140Bb261aE834deBd9F1a8cC53CA,2,,,,,,,,,0.0011,1691400664,bafkreie64qjpqxcikivblfg3zva6d7y5trmzia3tihpu2vhjurmnguaoua,""
0x8973B1a90aDf0CEd3dbE26deAdd5A176ECb548f4,1,,,,,,,,,0.7367485253492213,1691400676,bafkreiggopywgzgp4aeeh4bpq3qnsh7ymf7hq4zn27kzmgzfg2r6jf5qhy,""
0xdEc43D9EE1866Ad430dA529246a4cCD7BeD2d13D,,1,,,,,1,,,4.85374827033858,1691402752,bafkreifc77y6wuct3nhwxx5mvhfgjkfcbr2csvv4doyn2adbook3hw5yqa,""
0x5f084F2572EC085b1A7f2b8FF9ec2b26505F1450,,,,,,1,,,,32.0087530245,1691403932,bafkreifcen4un4tikymfoq3kyvybcktu2fxl5idm6ae6datryweoj2ssva,""
0x168a96eCC593bA577f5Cf18d9F2dEC1c976f1Fe6,,,,,1,,1,,,4.87640431668031,1691405776,bafkreibhql6pcx5wojwk75y4amnv4nxis4yzlbxh23atyza3da63e36cqq,""
0x30cc26087BD4d6206793292260bDC875E2b6A7a8,1,,,,,,,,,0.06,1691410447,bafkreibnkgwl63i4od4qzhulafqqf3hir64yqoljx7eyfhvulle5gzidju,""
0xD5B699073D395991f23de3dD6AE8b3B0E9B398a9,,1,,,,,,,,127.65281822084884,1691414890,bafkreihxxrohtx7c6ulyfqqxmnqndlpay5o35xf6txuya43ritix4eqenm,""
0xdeD2d7b582945161110c5a8eDCcBC3c3D78Dd5dC,,,,,,1,,,,238734.34239322567,1691415585,bafkreibectqckez5xgi4uh3yq5qgdemi2a2ce7zeqmjsdzeovkoknvtynu,"Ha Noi rocks"
0xe8b846Abde2651f019BEfaa6269D1eC10a1D22AB,,,,,,1,,,,44040.3454783465,1691415616,bafkreicowdojj3da4vhgmv4iv4dbuyeyusu6h73z2exuqerjoxkpsaq2bu,"Ha Noi rocks"
0xd98F10Ba79091eB4cf58baFEB6681A77EE30B385,,,,,,,1,,2,1696.3459332158598,1691415662,bafkreihcsrnpoejniqkfctksej3xn2z4lpyx3okh7fof4kz4lskcelbxue,""
0x952ea8AC9A65fCACf9CE57CC0797726962C7b614,,,,,,,1,,,0.2475426,1691416950,bafkreif4s6ek36wldwugtk4ed7dhcslkmdpg7jiydptw6l6rxrpn2qhno4,""
0x1B01E8c84Cc10bc7321c7D82E5179d0Dcb3a07Eb,,,,,,,,,1,124088.89207575098,1691417743,bafkreiehfnsewawhxgys74wepbenod3n2cc26ofjb4czurmuuvijy555iy,""
0x13aD046c9e2CFc7080b39BaaD17104240145e22d,,,,,,,,,1,7.206995676809827,1691417967,bafkreihqrqpwtpggwonqpvo25vytt46d2hrujpsp23p5tey65y2kj4xxn4,""
0x1cab42961382EbB18a856C05fAF95e56602b56ce,,,,,,,,,296,295.85250108730986,1691418609,bafkreiexpzblitbwhuq7tumfd4iku77gwszzmpj5cfhrszpmk2ytv2jypu,""
0x90F080Ae4218A4c088BBF00A74af9850d1773366,,,,,,,2,,,2988.1830224831,1691419683,bafkreifpaxaqwfmzquftatrpusqu6vmt5hoemkktbkyaeax7bedsxwi4ty,""
0x5eA4BC18962e4E191F49964902B083E3CA9A51e4,,,,,,1,,,,969.2478822175,1691419885,bafkreigoaiviabqrf6qjglvh766c6dvievrzqniljayfckdiss55h64734,""
0xb631A0DdA9de7E238A67466Ea4FBc397c7a86004,,,,,,1,,,,0.000616167819834,1691421378,bafkreiacsep5givrkmur7tuksgihdrtnhmphcjstiewurjtrmqwcffagvm,""
0x228577FC5E513a11deEC05E0E4bEA36448B1dcb2,,,,,5,,8,,,0.001559511207913,1691421792,bafkreia6tzb2ykt2p6wg7m3xc4f4kbfahjs36unf2fos4wrfnhddrgoupq,""
0xA6615e7EBc86f51A09D52Ef469937D3A09AC7696,2,,,,,,,,,1.0744195221783925,1691421869,bafkreihsk5lxne42ntlddmbbvv4olrbcluwjni6eoddl6qkmiak6255vr4,""
0xe40C17D668c766B52094576E2833Df53b49eB9dd,,3,,,6,,6,,,7560446.224121396,1691421949,bafkreifkt5edsz2ncxw246mxbzrleq23wmuuxh3t7vmy6hhcwlhr6ppkpu,""
0xD77a670cf55d8b8f2791beb96aC47EEd2c413241,,,,,,1,,,,19.69456944247975,1691422856,bafkreicu5jdbtkofhg6i333tvpxlkwrehrrad7wx4gqc6duvsg2g3tubv4,""
0xa523C6936B93a47945aADA92E5Df4b783D3038d7,,,,,,1,,,,179803.64189458883,1691423475,bafkreiasfaxf3erln53nz4awxjikczzw7d34h75654rxrastemjsy2k7um,""
0x76bdFF8F42f791c41D8ACB6FD70D12f2f9249a53,,,,,,,4,,,9.832714504163844,1691423650,bafkreid4mnxwenspr4oqod7cnmhi3tlj6ateobqj5bl7okqrlwbymrlhh4,""
0xa253430858c981691534Fe933598C7483C90FA54,2,,,,,,,,,4.926365336740563,1691423954,bafkreibvyvt3qjdluukc7kfxduwvge2r7zkmvs7ez7pii4pbqsnr5erfle,""
0x0bddf4E169c35b77186C6CE1c987408689C4634D,,1,,,,,,,,6308.582580785635,1691424886,bafkreidzuecevaadnvip3b74e32v46dsgxhgwve5zjlmau4w5nyxl5tcli,""
0x922C965E9e646210298C478E37953773564a6F18,1,,,,,3,,1,,1064.4970086264875,1691425063,bafkreiacdov6lzi43t3m5fote7mh2sa6fadqzwkilkwymj6msqdo4zlmfy,""
0x011b0a055E02425461A1ae95B30F483c4fF05bE7,,,,,,,24,,,101.901596713525,1691425864,bafkreie64uyzlzxlmv3qxbqjobbcha5xj4mdztkhq4inpnm4cqxsotc7sm,""
0xaa650B91f39e8081D33AF5BD3E7C622eBEc45BC9,,1,,,,,1,,,0.00042,1691425944,bafkreigqzbieu3jj4ysteroysk36utaro2rngj7dlev7fixghot4cmygie,""
0x7f2419837012518ca4F8cFaD1876acA0Cf549AA9,,1,,,,,,,,1821.185581690232,1691427039,bafkreidkfcznttoik4ob66z727byn7ntio2tw6gaarhiu5l4imljwyyx5e,""
0x9DC0b6b56935Af5B6327bbAe15f4A13aDB0bC742,,,,,,,1,,,64.48456729113175,1691427090,bafkreifdtqhdybwrwohrn5ibpvq7bx6ahsacgnm32dmu2pr3eleclksasu,""
0x4e7b1f5d52889144eb73ed4aFF7B2DBaA511C6F3,,,,,,1,,,,27381.39308187379,1691428351,bafkreigk6krmgewp6zdpd4hkoobfr2bwidb6zg6k4la7ln3i2bamxpopya,""
0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,,1,,,,,,,,5.610391682866556,1691429155,bafkreie7zz3gj2kqibhg423nd46uk7t2qtudw2i4ibgimemdsosmcse2ti,""
0x8b5B54634D0F798A9a7f90D57B1e99aC54219149,,1,,,,,3,1,3,92.54215982802528,1691429439,bafkreigmntjwposg7pejnfj3po5l4lr3p5voeq57bp5qm6ohhasgnlr43m,""
0xbe7E6527e5e6a66EAF96F4b804096B803EEc7D27,,,,,,1,,,,25.76028648119732,1691429455,bafkreig4xley2cd5lgpaqfms367hfw4de6flzixmdlf3fgw4qdc5avgfay,""
0xa57d7AA44517BB349FD6dEB1aC6771774bA51387,,,,,,,,,1,11749.703515697374,1691429640,bafkreig7ctcor2hhwxk32xs35eujdnnoyjcc3xxksy2fnxxwxtwgxi7uvi,""
0x3ae3621beb878AdBCb4dB1CE555d691759611b97,1,,,,,,,,,127.12639049097714,1691429799,bafkreihwmjrqvuvvmck7y7zwsmyidszxx6ao26yw7cozlmdjskyianfjiy,"123"
0x30396f99a4D5cCB190AFe72C6549a36653e62AFC,,4,,,,,,,,203.53400784247052,1691430799,bafkreidv7kmzsb4vo5pk52xxea4hzciq3k4vgenwmu2ziwz54cx7ec2fnu,""
0x6cF91577d51cD2168A0B77DC4CD603F3121D5205,,,,,5,4,,,1,50.78598627377965,1691435126,bafkreid7ztdl43frqit7l4jhzlrjd7hbwtpcb63arlavkaukgb47lidu7a,""
0x44d652a0BC335E7AF664d5c3aB23a2F8EA4ef8dC,,,,,,,,,1,840.6766714116031,1691435828,bafkreifron7qr44nyiwhppcebushgtczh3wezcvmmsk262hy3g5tazzkry,""
0xD53108cE41ca017Ad4fb10ba67689d44568523eb,3,9,3,4,10,5,21,5,4,127.45956595735164,1691437725,bafkreighd2tmpsyfr36psbpccfydnnr3g42sfnoartj6ysggcnsk6efw7m,""
0xEC6d20bE57762f28F820aF4CCe699004da705D2d,,,,,,,,,1,27.77437295247285,1691438817,bafkreiast3owqfnco4envr6cu5ffdofkw3qomvxysnk3kls2npla2tjkyi,""
0x232b8B3F94042d7495A6DE2AFFB25a29A868615B,,3,,,,,7,,5,3031.991703821449,1691439042,bafkreiaxx4ckcohvporbmqkmc3m2xfgnkqumuebulsd46sicjtiej72lau,""
0x2c943a11E66Bd84306b7fBDA6b2184f097f2c4aC,1,,,,,,,,,92.25255143231058,1691440234,bafkreibrorypv723dhbkuwk26xge2mc4eqr7touyfplsmfamlfcrup7u64,""
0x063668C742e6ad0fA68c2E80378Ee2c9e762fF14,,,,,,1,1,,1,18202.64872203619,1691442804,bafkreib67pha6fczudwh4m4l5c3rgbiv3lqhohr6hw5jydmtikgxdjpqly,""
0xEB29596e0765097C07372ea19f544749C07c9b1E,1,,,,,,,,,2.077003877811794,1691442885,bafkreiatxhjqnqvjn57qslirsicilkpsmall2t4kqszcbq4qgfbuygt3nu,""
0x6d6fCfB673DE7d7C1cC32394e0Ce73D071e57abc,,,1,1,,,,,,34.7134,1691445577,bafkreigtnz6xzqnl72vro3blzgayckknwzqst37auszm6v6lomwryhb5yq,""
0x77F8dC9cFfe94A04c7bF65Cef4EbF009Ea74F514,,,1,,,,1,,,20.99,1691445759,bafkreiefl3w26rzcgf54rtrw5bd5syz6uxgijoafpei7b7rpvsavvxxzau,""
0x3785696215704E3b1A48Fea23B6221CEabA20811,1,,,,,,,,,50.33566704109492,1691446884,bafkreidqg7n4dh5yljd4kl36c7kth6kxkyb65jbwpeczqhzveg7latkyy4,""
0xa3A941B080F66c5D3814356C131761860e25AD9f,,10,,,,,,,,1427.401343809623,1691450356,bafkreid55zagjri5e55gptdbeydbkolct6hbo2bu4pds2mfl2lhwxmthey,""
0x5Bf2E8A9456b72d5603893e0B57b92ce344652f5,,1,,,,,,,,0.9224968060336988,1691451802,bafkreiaptbh6j2c2662gz2jydxsx4t5pgie2igxjemf3jek5tfyk53nvj4,""
0xFD917461B66b72702b3a2eD05572e230399453f7,,1,,,,,,,,106.2881664876739,1691451883,bafkreicjxiu5d6hfkjnc5n2sxoscr37sok5oyk3sd2vqinkiazc2ffinri,""
0x638Df518b1D1a4Cb2BDB3c8B6630ab1910717070,,,1,,1,,1,,,3.375296163134824,1691454388,bafkreidjsdfe2gafud6nutlh3zxy5iozoichfztnwxvf5azto4dlkb26gq,""
0x2731dBef17E21277863a9A796d688Ed760Ef0528,,,1,1,1,,,,,16.28665326628841,1691457450,bafkreifspdqtov3m6tvpxukw3hb4s262fkvopsymd4syrhxvm2xhczifra,""
0x466904DfD4A59a3E4BB8B365A5dE56C0F4BFb251,,1,,,,,,,,2.449070752142588,1691458419,bafkreihvsdeiegupy3rce4gajngjwa4bfndqom4yh3ouwaarfx2zwai52a,""
0xA2c0905a8a1E66CC1633D2031ee21B18D4A42fA6,,1,,,,,1,1,,6.013626664570394,1691461609,bafkreibu5isdt65gkhjnrtxoxi4rq75vtjqjfngzrtvewe7pwgtxsi6y5i,""
0x2796aAf9214a5dD184E04841DA865681Fe23B760,,,,,,1,,,,4.772639129527955,1691464491,bafkreiese7aa2eosh2edffmrjsfm4rxofr77rwgite5o7buw2233phc3ku,""
0x714816133d78372a8759a9E9Cb6B75d2596F045E,,1,1,1,,,,,,581.1547035568295,1691465068,bafkreie23psd6qtxqo2jrysrouldbtnlgujlir6fwdxbw27z4anfoqwczm,""
0xd8f125cf081Dacff53D7f69C0Da3Dd79aD6Da35C,,1,,,,,,,,1.1750042424338951,1691466323,bafkreiftaxp2kkdckutl6wwzfzt4dfoxhrwjporiezzsbv3w2cwg6n5qx4,""
0x598A8DC7Ace1825B840421c054F490a5d6C2283e,,,,,,,1,,,534.9493521306244,1691466887,bafkreifjnpcehwmtohbr4gzfnaojlkghhugrfkdhhweq2cuqm25o6zdybq,""
0x05f7F81Ef8b158be44b96A3a3Bd5351BdF28946c,,,,,,,1,,,3.4796979159246324,1691467834,bafkreiglkjsl32lsm33r7dx22becgy5mknt4fkdv2ivup4wue35icehak4,""
0xA57A0f70E226a9CfC07bb89Bc3900A399503932F,1,,1,1,1,,1,,1,99.89265014087513,1691469356,bafkreiaybk6sdy7adcb2j7a5tvvxuc4ewzgad2pbmmlagzocigusqfwmcm,""
0x279C3d7D87D86C6194e6Cd721Ed6D0957D0159A2,,,,,,,,,1,692482.3375690029,1691471095,bafkreib2yfwx6y5o4tps6fcwyuuszbkv3ekgp74hdjz5vefyzx3cqiinre,""
0x8F6e453022182058D01a288433192ee45ca23C7E,,,,,,,1,,,15.486997551,1691472634,bafkreiaix2hkxewwywdo5r4l2x56ymlm63wd74won5xszqdbon2axys4uu,""
0x4abCad99C16FaC835942dac3978Aee5d9e9044a1,,,,,,1,,,,10.887843353936686,1691472943,bafkreigefddyvpa6hlrd4oad6ccb6u23i7faxxfnn7jcfemgkgm74pg3qy,"I trust this project since the begin, and I'm sure they can do a great M2E for the healthy reason, not only the speculative one"
0xfdc79905818Aa8e0ff637c2627C98B1E8B5A54b5,,,,,,,1,,,0.5066264977232,1691473811,bafkreiffuwzowav7yc3a36vznrtt65xsgt4in7zfopitepjeft52fwimey,""
0x14dc72066eF5c23675b582b03C96604aBDb76c22,,,,,,,1,,1,0.6059992758423884,1691475105,bafkreihpqdlikasnknj4edj2o5ro7fnaaeijbvl2d6c2bcedtjpc7lsm5m,""
0x2Be144d14c7EEbc227e82C94881f1DED96F80695,,,,,,,,1,,0.9750560489652217,1691475988,bafkreigz2mb3pdsmo6cdmlif6wwr43puaiah2ukwtmfsvmqjghe7qvwuea,""
0xFa71fBd66da8256cA66C085B9475ba4b61d7375D,1,1,1,1,1,1,1,1,1,0.06801995428939238,1691476882,bafkreigj7v7h5brranvc4ch46bki7ogmvlwbf7d233wx6vgbe4blittjie,""
0xDa31160A4Afc898C01a44f2f3b1B880b6356940D,,,,,1,,1,,,1.4459888,1691477156,bafkreigmmu2iba3umllgitlsftj7bhcgpyvkirarf2j6ojsq725a3an4ci,""
0xC662f92792085cE6efb7C1546d87A08049821648,,,,,,,,1,,0.9730036,1691477363,bafkreihadglzs5wxekqjgfu2tzjrsfthpfs6th4btkz3nwo7p2dleesnqq,""
0x6b671cfa2619790c861Fd3b4B3cb3aE5A78ee3fC,,,,,,,1,,,2.05725,1691477505,bafkreihchmdwrwpbeqxaj4wovxnatmhbajczvgxsmreb4ep4mszxfix73y,""
0xABb66648ABA46e17279B58b443FacA6b447e19ED,,1,,,,,,,1,16.141183835418836,1691477810,bafkreici45r6bhwflzjyipup24j5jr2ank2otu2exmd4aqhqbk6do6xd5a,""
0x713c11Fda7ddb0ba67126050Ba1F2395A52B47D1,,1,,,,1,1,,1,2,1691478001,bafkreifk5ztqvej6asy7beiyqferzf7e4roihd7rtc5f2epugtnktzq2sa,""
0x97219Ef57A528c1f28A07A8c028b13C25464AEA9,,,,,25,,50,,25,28.020106528949178,1691478205,bafkreieckpndup3nklp3fahmnee2hfvj7q3tebatzfzu5sko73s5x5grbm,""
0xa5b7891cfebDCf04B62Ede5D68E7cE524d4Cdc86,1,,,,,,,,,36.51422054077152,1691479449,bafkreiavbwbuanvmha7apx3zblrapbu2epajem3qfphlxbkqnwmbc2sq5q,""
